"0","rfMod <- train(classe~., data=trainMod, method=""rf"", trControl = control, tuneLength = 5)"
"0","rfPred <- predict(rfMod, validMod)"
"0","rfConf <- confusionMatrix(rfPred, factor(validMod$classe))"
"0","rfConf"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    A"
"1","    B"
"1","    C"
"1","    D"
"1","    E"
"1","
         A"
"1"," 1673"
"1","    7"
"1","    0"
"1","    0"
"1","    0"
"1","
         B"
"1","    1"
"1"," 1129"
"1","    4"
"1","    0"
"1","    0"
"1","
         C"
"1","    0"
"1","    3"
"1"," 1022"
"1","   13"
"1","    1"
"1","
         D"
"1","    0"
"1","    0"
"1","    0"
"1","  950"
"1","    1"
"1","
         E"
"1","    0"
"1","    0"
"1","    0"
"1","    1"
"1"," 1080"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9947          "
"1","
"
"1","                 95% CI :"
"1"," (0.9925, 0.9964)"
"1","
"
"1","    No Information Rate :"
"1"," 0.2845          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.9933          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA              "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: A"
"1"," Class: B"
"1"," Class: C"
"1"," Class: D"
"1"," Class: E"
"1","
Sensitivity         "
"1","   0.9994"
"1","   0.9912"
"1","   0.9961"
"1","   0.9855"
"1","   0.9982"
"1","
Specificity         "
"1","   0.9983"
"1","   0.9989"
"1","   0.9965"
"1","   0.9998"
"1","   0.9998"
"1","
Pos Pred Value      "
"1","   0.9958"
"1","   0.9956"
"1","   0.9836"
"1","   0.9989"
"1","   0.9991"
"1","
Neg Pred Value      "
"1","   0.9998"
"1","   0.9979"
"1","   0.9992"
"1","   0.9972"
"1","   0.9996"
"1","
Prevalence          "
"1","   0.2845"
"1","   0.1935"
"1","   0.1743"
"1","   0.1638"
"1","   0.1839"
"1","
Detection Rate      "
"1","   0.2843"
"1","   0.1918"
"1","   0.1737"
"1","   0.1614"
"1","   0.1835"
"1","
Detection Prevalence"
"1","   0.2855"
"1","   0.1927"
"1","   0.1766"
"1","   0.1616"
"1","   0.1837"
"1","
Balanced Accuracy   "
"1","   0.9989"
"1","   0.9951"
"1","   0.9963"
"1","   0.9926"
"1","   0.9990"
"1","
"
