"0","treePred <- predict(decTree, validMod)"
"0","conf_trees <- confusionMatrix(treePred, factor(validMod$classe))"
"0","conf_trees"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    A"
"1","    B"
"1","    C"
"1","    D"
"1","    E"
"1","
         A"
"1"," 1251"
"1","  197"
"1","   13"
"1","   85"
"1","   44"
"1","
         B"
"1","   33"
"1","  475"
"1","   51"
"1","   18"
"1","  159"
"1","
         C"
"1","  361"
"1","  384"
"1","  856"
"1","  479"
"1","  448"
"1","
         D"
"1","   22"
"1","   83"
"1","  106"
"1","  382"
"1","   99"
"1","
         E"
"1","    7"
"1","    0"
"1","    0"
"1","    0"
"1","  332"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.5601          "
"1","
"
"1","                 95% CI :"
"1"," (0.5473, 0.5728)"
"1","
"
"1","    No Information Rate :"
"1"," 0.2845          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.4461          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," < 2.2e-16       "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: A"
"1"," Class: B"
"1"," Class: C"
"1"," Class: D"
"1"," Class: E"
"1","
Sensitivity         "
"1","   0.7473"
"1","  0.41703"
"1","   0.8343"
"1","  0.39627"
"1","  0.30684"
"1","
Specificity         "
"1","   0.9195"
"1","  0.94501"
"1","   0.6559"
"1","  0.93700"
"1","  0.99854"
"1","
Pos Pred Value      "
"1","   0.7868"
"1","  0.64538"
"1","   0.3386"
"1","  0.55202"
"1","  0.97935"
"1","
Neg Pred Value      "
"1","   0.9015"
"1","  0.87104"
"1","   0.9494"
"1","  0.88793"
"1","  0.86477"
"1","
Prevalence          "
"1","   0.2845"
"1","  0.19354"
"1","   0.1743"
"1","  0.16381"
"1","  0.18386"
"1","
Detection Rate      "
"1","   0.2126"
"1","  0.08071"
"1","   0.1455"
"1","  0.06491"
"1","  0.05641"
"1","
Detection Prevalence"
"1","   0.2702"
"1","  0.12506"
"1","   0.4296"
"1","  0.11759"
"1","  0.05760"
"1","
Balanced Accuracy   "
"1","   0.8334"
"1","  0.68102"
"1","   0.7451"
"1","  0.66664"
"1","  0.65269"
"1","
"
