"0","gbmMod <- train(classe~., data=trainMod, method=""gbm"", trControl = control, tuneLength = 5, verbose = FALSE)"
"0","gbmPred <- predict(gbmMod, validMod)"
"0","gbmConf <- confusionMatrix(gbmPred, factor(validMod$classe))"
"0","gbmConf"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    A"
"1","    B"
"1","    C"
"1","    D"
"1","    E"
"1","
         A"
"1"," 1672"
"1","    5"
"1","    0"
"1","    0"
"1","    0"
"1","
         B"
"1","    2"
"1"," 1126"
"1","    8"
"1","    0"
"1","    0"
"1","
         C"
"1","    0"
"1","    7"
"1"," 1011"
"1","   14"
"1","    0"
"1","
         D"
"1","    0"
"1","    0"
"1","    7"
"1","  949"
"1","    1"
"1","
         E"
"1","    0"
"1","    1"
"1","    0"
"1","    1"
"1"," 1081"
"1","
"
"1","
Overall Statistics
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.9922          "
"1","
"
"1","                 95% CI :"
"1"," (0.9896, 0.9943)"
"1","
"
"1","    No Information Rate :"
"1"," 0.2845          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.9901          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," NA              "
"1","
"
"1","
Statistics by Class:

"
"1","                    "
"1"," Class: A"
"1"," Class: B"
"1"," Class: C"
"1"," Class: D"
"1"," Class: E"
"1","
Sensitivity         "
"1","   0.9988"
"1","   0.9886"
"1","   0.9854"
"1","   0.9844"
"1","   0.9991"
"1","
Specificity         "
"1","   0.9988"
"1","   0.9979"
"1","   0.9957"
"1","   0.9984"
"1","   0.9996"
"1","
Pos Pred Value      "
"1","   0.9970"
"1","   0.9912"
"1","   0.9797"
"1","   0.9916"
"1","   0.9982"
"1","
Neg Pred Value      "
"1","   0.9995"
"1","   0.9973"
"1","   0.9969"
"1","   0.9970"
"1","   0.9998"
"1","
Prevalence          "
"1","   0.2845"
"1","   0.1935"
"1","   0.1743"
"1","   0.1638"
"1","   0.1839"
"1","
Detection Rate      "
"1","   0.2841"
"1","   0.1913"
"1","   0.1718"
"1","   0.1613"
"1","   0.1837"
"1","
Detection Prevalence"
"1","   0.2850"
"1","   0.1930"
"1","   0.1754"
"1","   0.1626"
"1","   0.1840"
"1","
Balanced Accuracy   "
"1","   0.9988"
"1","   0.9932"
"1","   0.9905"
"1","   0.9914"
"1","   0.9993"
"1","
"
